578448	578298	18402056	student	2018-04-13T11:52:43Z	2018-04-13T11:52:43Z	спасибо я уже имею некоторый опыт в программировании хотел лишь сказать что этот пример на мой взгляд весьма неудачный	0	False	None	None	False	False	False	{'vote': True}	176972	[]	['31-31-578298']	False	None	None	False	False	[]	default	None	None	None	0	3	31-578448	{}
578321	None	17445889	student	2018-04-13T09:02:22Z	2018-04-13T09:02:22Z	сколько пар обуви покупатель может надеть одновременно вы не находите это кхм немного странным	0	False	None	None	False	False	False	{'vote': True}	50436	[]	['31-31-578321']	False	None	None	False	False	[]	default	None	None	None	13	2	31-578321	{}
578243	None	44836951	student	2018-04-13T06:05:46Z	2018-04-13T06:05:46Z	у   ошибка  в таблице указано   а для того чтобы ответ был принят нужно использовать	0	False	None	None	False	False	False	{'vote': True}	22144	[]	['31-31-578243']	False	None	None	False	False	[]	default	None	None	None	3	2	31-578243	{}
578148	None	1825338	student	2018-04-12T21:44:23Z	2018-04-13T03:10:06Z	а тут что не так с заданием и решением что тут надо сделать	1	False	None	None	False	False	False	{'vote': True}	297574	[578197]	['31-31-578148']	False	None	None	True	False	[]	default	None	None	None	0	3	31-578148	{}
578137	None	1825338	student	2018-04-12T21:32:25Z	2018-07-02T18:23:18Z	я не понимаю что тут надо сделать для чего эти данные что значит  для  это что  надо возвести в квадрат плюс  и тд	4	False	None	None	False	False	False	{'vote': True}	297579	[578198, 632625, 632818, 632824]	['31-31-578137']	False	None	None	True	False	[]	default	None	1825338	2018-04-12T21:34:30.840Z	1	3	31-578137	{}
578050	453964	147196	student	2018-04-12T18:46:12Z	2018-04-12T18:46:12Z	не фотография страницы учебника и то хорошо	0	False	None	None	False	False	False	{'vote': True}	194396	[]	['31-31-453964']	False	None	None	False	False	[]	default	None	None	None	0	2	31-578050	{}
578029	39054	36553081	student	2018-04-12T18:17:35Z	2018-04-12T18:17:35Z	владимир если это сложно  то вы плохо смотрели и учились	0	False	None	None	False	False	False	{'vote': True}	12777	[]	['31-31-39054']	False	None	None	False	False	[]	default	None	None	None	2	11	31-578029	{}
577874	None	33647057	student	2018-04-12T13:41:15Z	2018-07-29T08:46:57Z	написано правильно можете проверитьно не принимает изза строчек а и	2	False	None	None	False	False	False	{'vote': True}	38378	[609452, 655407]	['31-31-577874']	False	None	None	False	False	[]	default	None	None	None	1	3	31-577874	{}
577228	None	26853052	student	2018-04-11T14:26:28Z	2018-04-11T14:26:28Z	не читал комменты тк уверен что и без меня доказали но тем не менее  мо доказательство в сумме  слагаемых пусть        остаток от деления  на  тогда по общему члену видно что  слагаемых будут равны    а оставшиеся    слагаемых  равны  складываем	0	False	None	None	False	False	False	{'vote': True}	16001	[]	['31-31-577228']	False	None	None	False	False	[]	default	None	26853052	2018-04-11T14:27:00.687Z	2	3	31-577228	{}
577067	None	44637320	student	2018-04-11T11:04:36Z	2018-08-26T21:18:33Z	строки минимум	2	False	None	None	False	False	False	{'vote': True}	47347	[610753, 680244]	['31-31-577067']	False	None	None	False	False	[]	solutions	48365467	None	None	2	2	31-577067	{}
575979	575134	36553081	student	2018-04-09T18:41:27Z	2018-04-09T18:41:27Z	а у вас принципиально отвечать отсылками пересмотрел не нашел или не понял не спрашивал бы	0	False	None	None	False	False	False	{'vote': True}	14703	[]	['31-31-575134']	False	None	None	False	False	[]	default	None	None	None	0	2	31-575979	{}
574860	523968	40545190	student	2018-04-07T22:00:21Z	2018-04-07T22:00:21Z	я уже давно изучил все что требовалось мне на курсе и твой вопрос абсолютно некорректный ты что глупый как я могу сделать скриншот сайта в старом стиле если он изменн на новый	0	False	None	None	False	False	False	{'vote': True}	38484	[]	['31-31-523968']	False	None	None	False	False	[]	default	None	None	None	0	3	31-574860	{}
574843	121184	18617440	student	2018-04-07T21:07:54Z	2018-04-07T21:07:54Z	решив через функции мин и макс уложился в две строки	0	False	None	None	False	False	False	{'vote': True}	11766	[]	['31-31-121184']	False	None	None	False	False	[]	default	None	None	None	1	2	31-574843	{}
573049	None	26235752	student	2018-04-05T01:01:36Z	2018-04-05T01:01:36Z	нормальное задание читаем внимательно потом решаем и не надо придумывать никаких скриптов взяли первый пример посчитали подставили правильный вариант взяли второй  и так далее вс решается с первого раза без нытья я лежу в кресле с телефоном и вс нормально решается  изучаю пол часа всего так что не ноем а внимательно читаем вс подробно описано как что считать	0	False	None	None	False	False	False	{'vote': True}	170992	[]	['31-31-573049']	False	None	None	False	False	[]	default	None	None	None	5	2	31-573049	{}
572876	565721	15993179	student	2018-04-04T17:49:51Z	2018-04-04T17:49:51Z	ва это англичане любят ставить ударение спереди мы же  русские	0	False	None	None	False	False	False	{'vote': True}	238486	[]	['31-31-565721']	False	None	None	False	False	[]	default	None	None	None	4	2	31-572876	{}
572442	None	45229166	student	2018-04-04T07:59:16Z	2018-04-04T07:59:16Z	мине ни панравилась ето проста какашка	0	False	None	None	False	False	False	{'vote': True}	39431	[]	['31-31-572442']	False	None	None	False	False	[]	default	None	None	None	0	2	31-572442	{}
572431	None	45229166	student	2018-04-04T07:40:20Z	2018-04-04T07:40:20Z	я паставиль дизьляйк	0	False	None	None	False	False	False	{'vote': True}	40395	[]	['31-31-572431']	False	None	None	False	False	[]	default	None	None	None	1	4	31-572431	{}
571473	None	42696279	student	2018-04-03T09:37:21Z	2018-10-12T04:38:41Z	почему нельзя взять на озвучку того кто хорошо говорит	1	False	None	None	False	False	False	{'vote': True}	23599	[722638]	['31-31-571473']	False	None	None	False	False	[]	default	None	None	None	0	5	31-571473	{}
571478	569793	37010910	student	2018-04-03T09:40:31Z	2018-04-03T09:40:31Z	ни одного конкретного ответа сходите туда посмотрите курс спасибо я посмотрю но тогда зачем столько писанины если в итоге никакой конкретики сказали бы сразу что не знаете или не хотите отвечать или что на это нет времени или что вас не уполномочили я бы понял но это  неуважение к тем кто проходит ваши курсы и это уже претензия но не к вам лично а к тем кто организовал эти курсы и не продумал правила обратной связи	0	False	None	None	False	False	False	{'vote': True}	14668	[]	['31-31-569793']	False	None	None	False	False	[]	default	None	None	None	0	2	31-571478	{}
571416	None	19941294	student	2018-04-03T08:30:02Z	2018-07-08T11:32:35Z	смотреть неприятно эту часть курса у молодого человека постоянно эээээээм эээээээ ааааа визуально так же не информативно	1	False	None	None	False	False	False	{'vote': True}	295349	[637559]	['31-31-571416']	False	None	None	False	False	[]	default	None	None	None	3	5	31-571416	{}
571210	None	42642434	student	2018-04-02T21:30:41Z	2018-04-02T21:30:41Z	почему переоделся	0	False	None	None	False	False	False	{'vote': True}	285556	[]	['31-31-571210']	False	None	None	False	False	[]	default	None	None	None	0	5	31-571210	{'text': {'en': '<p> Why did you change clothes? <br> </ p>'}}
570711	569793	149226	moderator	2018-04-02T11:46:31Z	2018-04-02T11:46:31Z	так вы написали много слов но потратили мало времени на осмысление моего ответа разделяйте смысловые блоки абзацами это очень упрощает чтениедавайте конкретно коротко и детально    какой шаг нужно поставить чтобы все чтные пройти только вы можете это определить вам нужно сделать предподготовку и понять если  чтная  то можно сделать шаг  если нет  то нужно    иначе вы посчитаете совсем не чтные а нечтные если я правильно понял ваш посыл  то для простоты и очевидности  проверка всех элементов будет правильней нежели какаято магия которая может поломаться  шаг  не является простым и ясным посылом что нам нужны только чтные а вот указание конкретной проверки в шаге  это явно и просто что и соответствует дзену явное лучше неявного раз вы любите ссылаться на дзен	0	False	None	None	False	False	False	{'vote': True}	14668	[]	['31-31-569793']	False	None	None	False	False	[]	default	None	None	None	3	2	31-570711	{}
570501	None	41986116	student	2018-04-02T07:08:14Z	2018-04-02T07:08:14Z	изи изи рилток	0	False	None	None	False	False	False	{'vote': True}	38378	[]	['31-31-570501']	False	None	None	False	False	[]	default	None	None	None	0	2	31-570501	{}
570404	283865	40050056	student	2018-04-02T01:39:18Z	2018-04-02T01:39:18Z	вы обращаетесь к публичным переменным  куда слово   делосьэтот код не работает для класса  из задания	0	False	None	None	False	False	False	{'vote': True}	44174	[]	['31-31-283865']	False	None	None	False	False	[]	solutions	None	None	None	0	4	31-570404	{}
570246	None	43989712	student	2018-04-01T19:21:59Z	2018-06-09T00:09:50Z	решаем задачу обходным путем	2	False	None	None	False	False	False	{'vote': True}	49992	[576932, 614732]	['31-31-570246']	False	None	None	False	False	[]	solutions	47326123	None	None	2	2	31-570246	{}
569839	375255	34877012	student	2018-04-01T07:34:47Z	2018-04-01T07:34:47Z	нормально там вс написано	0	False	None	None	False	False	False	{'vote': True}	167895	[]	['31-31-375255']	False	None	None	False	False	[]	default	None	None	None	0	2	31-569839	"{'text': {'en': ""<b> @Andrey_Yurchenkov </ b>, it's okay there everything is written.""}}"
569822	None	41362655	student	2018-04-01T07:07:06Z	2018-07-10T09:15:41Z	спасибо за курс но вот чисто математические задачи тут помоему не очень к месту хотелось бы кодить а не задачки решать а получается что на математическую часть я трачу больше времени чем на код да понимаю что меня никто не заставляет и можно пропустить просто странно это так что да пропущу	2	False	None	None	False	False	False	{'vote': True}	38479	[629322, 639221]	['31-31-569822']	False	None	None	False	False	[]	default	None	None	None	8	3	31-569822	{}
568870	None	44650682	student	2018-03-30T15:39:47Z	2018-03-30T15:39:47Z	я хочу изучить  тк в будущем планирую заниматься программированием	0	False	None	None	False	False	False	{'vote': True}	13890	[]	['31-31-568870']	False	None	None	False	False	[]	default	None	None	None	3	2	31-568870	{}
568408	284415	21107721	student	2018-03-29T21:49:03Z	2018-03-29T21:49:03Z	лол а как еще можно понять слово частота	0	False	None	None	False	False	False	{'vote': True}	44386	[]	['31-31-284415']	False	None	None	False	False	[]	default	None	None	None	2	2	31-568408	{}
568391	None	39558015	student	2018-03-29T21:12:53Z	2018-04-19T19:26:58Z	ветвления циклы дальше что ооп	1	False	None	None	False	False	False	{'vote': True}	13609	[582442]	['31-31-568391']	False	None	None	False	False	[]	default	None	None	None	1	7	31-568391	{}
568212	None	30084128	student	2018-03-29T16:36:21Z	2018-04-01T18:22:05Z	помоему в первом примере возвращать нужно не   а	1	False	None	None	False	False	False	{'vote': True}	11057	[570220]	['31-31-568212']	False	None	None	False	False	[]	default	None	None	None	0	2	31-568212	{}
567979	None	44894804	student	2018-03-29T10:57:32Z	2018-03-29T10:57:32Z	красный зленый синий	0	False	None	None	False	False	False	{'vote': True}	60137	[]	['31-31-567979']	False	None	None	False	False	[]	default	None	None	None	1	3	31-567979	{}
567356	567339	35748158	student	2018-03-28T15:04:30Z	2018-03-28T15:04:30Z	так вопрос и остался когда пример сделайте бесконечный  и выходите по  зачем путать этот же для начинающих хотя если нет за плечами опыта программирования ну ни как не назвала бы курс для начинающих	0	False	None	None	False	False	False	{'vote': True}	175601	[]	['31-31-567339']	False	None	None	False	False	[]	default	None	None	None	3	2	31-567356	{}
567145	None	44793930	student	2018-03-28T11:27:32Z	2018-07-20T12:33:55Z	всем привет  часа   строки	1	False	None	None	False	False	False	{'vote': True}	6551	[648485]	['31-31-567145']	False	None	None	False	False	[]	default	None	None	None	6	2	31-567145	{}
566523	None	41544647	student	2018-03-27T16:31:55Z	2018-03-27T16:31:55Z	решение	0	False	None	None	False	False	False	{'vote': True}	38379	[]	['31-31-566523']	False	None	None	False	False	[]	default	None	None	None	0	3	31-566523	{}
566145	566133	149226	moderator	2018-03-27T08:46:22Z	2018-03-27T08:46:22Z	жуть какая перезагрузите	0	False	None	None	False	False	False	{'vote': True}	12765	[]	['31-31-566133']	False	None	None	False	False	[]	default	None	None	None	0	2	31-566145	{}
565665	None	17604692	student	2018-03-26T16:47:11Z	2018-03-26T18:26:20Z	тоже пришлось программку написать в уме никак не получалось возложил эту функцию на компьютер	3	False	None	None	False	False	False	{'vote': True}	223772	[565738, 565749, 565752]	['31-31-565665']	False	None	None	False	False	[]	default	None	17604692	2018-03-26T18:30:20.640Z	0	5	31-565665	{}
563872	223379	42122783	student	2018-03-23T23:52:23Z	2018-03-23T23:52:23Z	считаю что раз здесь делается упор на то что выбор друзей неслучаен пусть отражается в задаче что тот студент дружит только с девочками например или только с отличниками это глупо что приходится угадывать ньюансы задания	0	False	None	None	False	False	False	{'vote': True}	18444	[]	['31-31-223379']	False	None	None	False	False	[]	default	None	None	None	6	4	31-563872	{}
563698	477500	42165222	student	2018-03-23T17:32:42Z	2018-03-23T17:32:42Z	печально  но с таким отношением к задачам у вас есть все шансы не стать программистом не только питон увы  непонятные задачи суровая повседневная реальность может оно вам и не надо	0	False	None	None	False	False	False	{'vote': True}	97825	[]	['31-31-477500']	False	None	None	False	False	[]	default	None	None	None	3	3	31-563698	{}
563550	None	41132474	student	2018-03-23T13:56:59Z	2018-03-23T13:56:59Z	смотрю на  чувствую себя в трипе	0	False	None	None	False	False	False	{'vote': True}	44699	[]	['31-31-563550']	False	None	None	False	False	[]	default	None	None	None	2	2	31-563550	{}
563307	39209	41632287	student	2018-03-23T07:51:59Z	2018-03-23T07:51:59Z	да я тоже в  решил закрыл нах этот сайт и пошел учиться на ютуб	0	False	None	None	False	False	False	{'vote': True}	12771	[]	['31-31-39209']	False	None	None	False	False	[]	default	None	None	None	0	4	31-563307	{}
563144	None	40066932	student	2018-03-22T21:51:12Z	2018-03-22T21:51:12Z	добрый день это на столько просто и гениально в одну строчку решается	0	False	None	None	False	False	False	{'vote': True}	32031	[]	['31-31-563144']	False	None	None	False	False	[]	default	None	None	None	0	2	31-563144	{}
562773	None	17421594	student	2018-03-22T12:26:17Z	2018-03-22T12:26:17Z	мне помог	0	False	None	None	False	False	False	{'vote': True}	78864	[]	['31-31-562773']	False	None	None	False	False	[]	default	None	None	None	5	3	31-562773	{}
562464	554226	42704766	student	2018-03-21T23:58:11Z	2018-03-21T23:58:11Z	ну ты и тупой иван еблан	0	False	None	None	False	False	False	{'vote': True}	6546	[]	['31-31-554226']	False	None	None	False	False	[]	default	None	None	None	0	4	31-562464	{}
562189	185889	30352560	student	2018-03-21T16:19:39Z	2018-03-21T16:19:39Z	кхм	0	False	None	None	False	False	False	{'vote': True}	12773	[]	['31-31-185889']	False	None	None	False	False	[]	default	None	None	None	0	4	31-562189	{}
561578	None	44146710	student	2018-03-21T03:02:01Z	2018-04-30T11:48:10Z	изи пишите привет и вс	1	False	None	None	False	False	False	{'vote': True}	247930	[588254]	['31-31-561578']	False	None	None	False	False	[]	default	None	None	None	1	5	31-561578	{}
561518	None	33155417	student	2018-03-20T22:17:29Z	2018-03-20T22:17:29Z	отвратительный курс количество дизлайков просто зашкаливает	0	False	None	None	False	False	False	{'vote': True}	168596	[]	['31-31-561518']	False	None	None	False	False	[]	default	None	None	None	6	10	31-561518	{}
560241	None	43030169	student	2018-03-19T10:22:04Z	2018-03-19T10:22:04Z	делим число на  до упора если результат  то это степень двойки если нет  то не степень	0	False	None	None	False	False	False	{'vote': True}	38380	[]	['31-31-560241']	False	None	None	False	False	[]	default	None	None	None	3	3	31-560241	{}
559747	185889	31338672	student	2018-03-18T15:37:51Z	2018-03-18T15:37:51Z	если решать через  получится  больше строк больше ненужного кода лично я полностью списал эту строчку       дальше завл специальную переменную в которой и нашл сумму  и просто вывел  возможно и по читерски использовать  но тем не менее получается доступный и короткий код	0	False	None	None	False	False	False	{'vote': True}	12773	[]	['31-31-185889']	False	None	None	False	False	[]	default	None	None	None	0	4	31-559747	{}
559557	None	28177621	student	2018-03-18T10:48:06Z	2018-03-18T10:48:06Z	ответ	0	False	None	None	False	False	False	{'vote': True}	47180	[]	['31-31-559557']	False	None	None	False	False	[]	default	None	None	None	3	5	31-559557	{}
559094	None	44056579	student	2018-03-17T16:35:38Z	2018-03-17T16:35:38Z	у меня пукан взорвался от этой задачи ну напишите вы подсказки человеческим языком что папки не просматриваются рекурсивно и что надо писать в файл имена файлов я выгружал согласно заданию только строки  без имн файлов и упорно получал абсолютно неинформативную ошибку аааааааааааааааааааааааааааааа	0	False	None	None	False	False	False	{'vote': True}	13407	[]	['31-31-559094']	False	None	None	False	False	[]	default	None	None	None	0	2	31-559094	{}
558997	398617	2902912	student	2018-03-17T13:48:52Z	2018-03-17T13:48:52Z	ну так ставьте задачи по ядерной физики и тд ну а че раз учить работать с поисковиком надо	0	False	None	None	False	False	False	{'vote': True}	192958	[]	['31-31-398617']	False	None	None	False	False	[]	default	None	None	None	4	3	31-558997	{}
558958	None	44377259	student	2018-03-17T12:39:02Z	2018-03-17T12:39:02Z	среднее число авиаперелтов одного жителя страны за год	0	False	None	None	False	False	False	{'vote': True}	96861	[]	['31-31-558958']	False	None	None	False	False	[]	default	None	None	None	0	2	31-558958	{}
558905	343413	42165222	student	2018-03-17T10:56:10Z	2018-03-17T10:56:10Z	только если программист прогулял в свое время комбинаторику или еще не не догулял до нее на самом деле если даже тупо решать задачу то и понимания то никакого не требуется  все формулы приведены в условии достаточно их скопипастить серьезно	0	False	None	None	False	False	False	{'vote': True}	97289	[]	['31-31-343413']	False	None	None	False	False	[]	default	None	None	None	2	5	31-558905	{}
558564	358617	43674470	student	2018-03-16T17:01:06Z	2018-03-16T17:01:06Z	гуманитариям без обид это не надо пусть занимают свою нишу если собрался учиться программированию то надо засунуть свою лень туда где солнце не светит и учиться искать инфу отовсюду	0	False	None	None	False	False	False	{'vote': True}	47519	[]	['31-31-358617']	False	None	None	False	False	[]	default	None	None	None	2	10	31-558564	{}
558274	None	44087641	student	2018-03-16T09:46:48Z	2018-03-16T09:46:48Z	ученье  свет	0	False	None	None	False	False	False	{'vote': True}	49233	[]	['31-31-558274']	False	None	None	False	False	[]	default	None	None	None	0	2	31-558274	{}
558147	None	34015477	student	2018-03-16T05:26:13Z	2018-03-16T05:26:13Z	верные ответы  автоматическое освобождение памяти   возможность написания кроссплатформенных приложений	0	False	None	None	False	False	False	{'vote': True}	34510	[]	['31-31-558147']	False	None	None	False	False	[]	default	None	None	None	1	3	31-558147	{}
557367	None	41083943	student	2018-03-14T20:46:48Z	2018-03-14T20:46:48Z	обработка	0	False	None	None	False	False	False	{'vote': True}	38509	[]	['31-31-557367']	False	None	None	False	False	[]	default	None	None	None	1	3	31-557367	{}
556759	None	43030655	student	2018-03-14T06:47:42Z	2018-03-14T06:47:42Z	да в жопу этот проверщик питона	0	False	None	None	False	False	False	{'vote': True}	250216	[]	['31-31-556759']	False	None	None	False	False	[]	default	None	None	None	0	4	31-556759	{}
556606	458049	2541943	student	2018-03-13T21:00:31Z	2018-03-13T21:00:31Z	такой поток желчи кто вас в жизни так обидел мне вас жаль курс классный это просто мое мнение доказывать обратное мне не нужно прочем как и я вам не собиралась удачи	0	False	None	None	False	False	False	{'vote': True}	4289	[]	['31-31-458049']	False	None	None	False	False	[]	default	None	None	None	1	2	31-556606	{}
555971	458049	2541943	student	2018-03-13T07:07:14Z	2018-03-13T07:07:14Z	в корне не согласна наоборот все становится понятно это именно то чего не хватает в других курсах кстати у меня  и мне лично ну ооочень удобно потому что чаще всего все на винде показывается	0	False	None	None	False	False	False	{'vote': True}	4289	[]	['31-31-458049']	False	None	None	False	False	[]	default	None	None	None	1	3	31-555971	{}
555921	None	42367829	student	2018-03-13T04:57:26Z	2018-03-13T10:23:14Z	а                     а                          а                                         а                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 а                                                                                                       а                                                                                                           а                                                                                           а                                                                                           а                                                                                           а                                                                                           а                                                                                                 а                                                                                                                                                                                    а                                                                                                                                                        а                                                                                                                                                          а                                                                                                                                                          а                                                                                                                                                        а                                                                                                                                                                                      а                                                                                                                                                                                    а                                                                                                                                                                               а                свернуть	1	False	None	None	False	False	False	{'vote': True}	38498	[556118]	['31-31-555921']	False	None	None	False	False	[]	default	None	None	None	0	5	31-555921	{}
555698	None	41083943	student	2018-03-12T19:02:05Z	2018-03-12T19:02:05Z	обработка                         вывод	0	False	None	None	False	False	False	{'vote': True}	38498	[]	['31-31-555698']	False	None	None	False	False	[]	default	None	None	None	1	2	31-555698	{}
555680	96218	17201695	student	2018-03-12T18:47:35Z	2018-03-12T18:47:35Z	к сожалению в этой стране зачастую именно так работает законотворческая мысль так что такая логика уже не кажется неестественной	0	False	None	None	False	False	False	{'vote': True}	39605	[]	['31-31-96218']	False	None	None	False	False	[]	default	None	17201695	2018-03-12T18:48:11.565Z	0	2	31-555680	{}
555044	None	43902932	student	2018-03-12T05:22:40Z	2018-03-12T05:22:40Z	здравствуйте коллегиищу девушку для серьзного совместного изучения языка	0	False	None	None	False	False	False	{'vote': True}	13282	[]	['31-31-555044']	False	None	None	False	False	[]	default	None	None	None	2	2	31-555044	{}
554853	None	41083943	student	2018-03-11T20:08:40Z	2018-03-11T20:08:40Z	обработка   вывод	0	False	None	None	False	False	False	{'vote': True}	38497	[]	['31-31-554853']	False	None	None	False	False	[]	default	None	None	None	0	5	31-554853	{}
554114	309012	1215856	student	2018-03-10T21:26:15Z	2018-03-10T21:26:15Z	спасибо кэп	0	False	None	None	False	False	False	{'vote': True}	13545	[]	['31-31-309012']	False	None	None	False	False	[]	default	None	None	None	0	2	31-554114	{}
554038	None	41083943	student	2018-03-10T19:31:39Z	2018-03-10T19:31:39Z	обработка   вывод	0	False	None	None	False	False	False	{'vote': True}	38496	[]	['31-31-554038']	False	None	None	False	False	[]	default	None	None	None	1	2	31-554038	{}
553900	None	39849084	student	2018-03-10T16:15:50Z	2018-10-27T15:06:35Z	какой же у баша отвратительный синтаксис нагромождение на исключении и архаизмами погоняя неудивительно почему линукс так непопулярен	1	False	None	None	False	False	False	{'vote': True}	15328	[740125]	['31-31-553900']	False	None	None	False	False	[]	default	None	39849084	2018-03-10T16:16:22.752Z	0	3	31-553900	{}
553572	None	44005413	student	2018-03-10T08:44:18Z	2018-03-10T08:44:18Z	мы из нижнекамска	0	False	None	None	False	False	False	{'vote': True}	37882	[]	['31-31-553572']	False	None	None	False	False	[]	default	None	None	None	1	2	31-553572	{}
553393	44481	1215856	student	2018-03-09T20:16:44Z	2018-03-09T20:16:44Z	неверный слитно пишется	0	False	None	None	False	False	False	{'vote': True}	13540	[]	['31-31-44481']	False	None	None	False	False	[]	default	None	None	None	1	4	31-553393	{}
552809	444330	41417390	student	2018-03-09T07:30:54Z	2018-03-09T07:30:54Z	капец ты тупой	0	False	None	None	False	False	False	{'vote': True}	38330	[]	['31-31-444330']	False	None	None	False	False	[]	default	None	None	None	0	20	31-552809	{}
552811	444330	41417390	student	2018-03-09T07:31:16Z	2018-03-09T07:31:16Z	капец ты тупой	0	False	None	None	False	False	False	{'vote': True}	38330	[]	['31-31-444330']	False	None	None	False	False	[]	default	None	None	None	0	20	31-552811	{}
552812	369708	41417390	student	2018-03-09T07:31:40Z	2018-03-09T07:31:40Z	то что ты родился	0	False	None	None	False	False	False	{'vote': True}	38330	[]	['31-31-369708']	False	None	None	False	False	[]	default	None	None	None	0	10	31-552812	{}
552550	552322	41912334	student	2018-03-08T17:07:37Z	2018-03-08T17:07:37Z	согласен абсолютно	0	False	None	None	False	False	False	{'vote': True}	22656	[]	['31-31-552322']	False	None	None	False	False	[]	default	None	None	None	0	2	31-552550	{}
552322	None	42696279	student	2018-03-08T09:28:11Z	2018-03-08T18:44:51Z	это бесполезное задание	2	False	None	None	False	False	False	{'vote': True}	22656	[552550, 552601]	['31-31-552322']	False	None	None	False	False	[]	default	None	None	None	1	2	31-552322	{}
552076	113309	40978036	student	2018-03-07T17:56:47Z	2018-03-07T17:56:47Z	ска ржу	0	False	None	None	False	False	False	{'vote': True}	12772	[]	['31-31-113309']	False	None	None	False	False	[]	default	None	None	None	0	2	31-552076	{}
551947	398619	2902912	student	2018-03-07T14:21:56Z	2018-03-07T14:21:56Z	и в каком месте ты помогаешь автору улучшить курс для новичков тем что новичок знать пока еще не долженсейчас бы кидать в раздел решение свой вариант который не подходит к теме и говорить расширяю знания нет ты не расширяешь ты просто понтуешся тем что когдато до курса выучил по факту же если бы система проверяла именно по пройденному материалу задачу бы ты своим эксклюзивным методом не решил быудобно вставать под защиту аргумента вы просто не шарите можно делать любую дичь а потом вы прост не шарите вот другие шарят а вы нет	0	False	None	None	False	False	False	{'vote': True}	192573	[]	['31-31-398619']	False	None	None	False	False	[]	solutions	None	None	None	0	2	31-551947	{}
550098	None	15254908	student	2018-03-05T09:50:32Z	2018-03-05T09:50:32Z	если у кого возникнут проблемы то  данное выражение не соответствует	0	False	None	None	False	False	False	{'vote': True}	207900	[]	['31-31-550098']	False	None	None	False	False	[]	default	None	None	None	1	3	31-550098	{}
549470	539958	2902912	student	2018-03-04T10:22:51Z	2018-03-04T10:22:51Z	боже инпут это значение которое передается в функцию а аутпут это то которое выводитсятут даже читать не нужно прошлую страницу просто логически подумать я понимаю в синтаксисе потупить не зная языка но это простая логика если даже в этом заминки тут  варианта либо забить на программирование и пойти туда где логика не нужнапродавцом в пятерочку либо отложить программирование и освоить математику решать уравнение и тд тк это сильно развивает логику	0	False	None	None	False	False	False	{'vote': True}	202789	[]	['31-31-539958']	False	None	None	False	False	[]	default	None	None	None	2	4	31-549470	{}
549311	547599	43210897	student	2018-03-04T05:20:41Z	2018-03-04T05:20:41Z	тогда нет смысла возвращать указатель из функции и пользоваться вариантом функции в начале видео функция возвращает нам указатель на максимальный элемент массива после этого мы можем произвести какиелибо действия с максимальным элементом при вашей же записи в  у нас будет хранится просто значение и далее по коду вы ничего не сможете сделать с самим элементом в массиве  вы просто будете знать что в массиве самый максимальное значение допустим  но где оно расположено в массиве вы знать не будете	0	False	None	None	False	False	False	{'vote': True}	7020	[]	['31-31-547599']	False	None	None	False	False	[]	default	None	None	None	0	2	31-549311	{}
549215	None	43627726	student	2018-03-03T20:11:20Z	2018-03-03T20:11:20Z	а теперь можно забыть все эти бесполезные вводные лекции и ничего не дающие тесты ради тестов и перейти к чемуто действительно полезному и практичному	0	False	None	None	False	False	False	{'vote': True}	39946	[]	['31-31-549215']	False	None	None	False	False	[]	default	None	None	None	0	3	31-549215	{}
548445	None	1751082	student	2018-03-02T17:29:24Z	2018-03-02T17:45:54Z	странно что выравнивается на  но ответ вс ещ неправильный	2	False	None	None	False	False	False	{'vote': True}	140721	[548452, 548455]	['31-31-548445']	False	None	None	True	False	[]	default	None	None	None	0	2	31-548445	{}
548379	None	36608363	student	2018-03-02T15:49:23Z	2018-09-28T14:49:17Z	хммм вторую неделю то самое чувство когда прошел первую часть курса за  вечера без напряга	3	False	None	None	False	False	False	{'vote': True}	16477	[548469, 707395, 708469]	['31-31-548379']	False	None	None	True	False	[]	default	None	None	None	2	3	31-548379	{}
547994	None	34867390	student	2018-03-01T20:00:04Z	2018-03-01T20:00:04Z	раза изи	0	False	None	None	False	False	False	{'vote': True}	10569	[]	['31-31-547994']	False	None	None	False	False	[]	default	None	None	None	4	6	31-547994	{}
547693	None	40400996	student	2018-03-01T11:57:21Z	2018-10-19T11:05:49Z	помагите пожалуйста первый тест проходит а второй нетвот решение	6	False	None	None	False	False	False	{'vote': True}	38478	[603829, 611025, 614432, 620143, 695692, 730988]	['31-31-547693']	False	None	None	False	False	[]	default	None	None	None	89	3	31-547693	{}
547667	401684	35430232	student	2018-03-01T11:20:25Z	2018-03-01T11:20:25Z	ты поменьше бывай в гейропе то а то говорят это заразно и ты не путай идиотизм с рациональным советом  а по поводу совка не понятно вообще каким это боком это слово оказалось в твом ответе  поди троль  даже отвечать не буду тк что за идиотизм указывать другим что им делать с	0	False	None	None	False	False	False	{'vote': True}	193053	[]	['31-31-401684']	False	None	None	False	False	[]	solutions	None	None	None	0	2	31-547667	{}
547616	346150	33938761	student	2018-03-01T10:32:51Z	2018-03-01T10:32:51Z	ничего крутого выдаетто в столбик а не в строку	0	False	None	None	False	False	False	{'vote': True}	12774	[]	['31-31-346150']	False	None	None	False	False	[]	solutions	None	None	None	1	2	31-547616	{}
